"Contacts" : "Kontakte";"Contacts" : "Personen"
"New contact" : "Neuer Kontakt";"New contact" : "Neuen Kontakt erstellen"
"Company" : "Firma";"Company" : "Behörde bzw. Organisation"
"Title" : "Titel";"Title" : "Berufsbezeichnung"
"New contact" : "Neuer Kontakt";"New contact" : "[Vorname & Nachname]"
"There are no contacts in this group" : "In dieser Gruppe befinden sich keine Kontakte";"There are no contacts in this group" : "Es gibt keine Kontakte mit diesem Schlagwort"
"Groups" : "Gruppen";"Groups" : "Schlagwörter"
"Create a new group" : "Neue Gruppe erstellen";"Create a new group" : "Neues Schlagwort erstellen"
"Group name" : "Gruppenname";"Group name" : "Schlagwort"
"Add contacts" : "Kontakte hinzufügen";"Add contacts" : "Kontakten zuweisen"
"Show all groups" : "Alle Gruppen anzeigen";"Show all groups" : "Alle Schlagwörter anzeigen"
"Collapse groups" : "Gruppen einklappen";"Collapse groups" : "Schlagwörter einklappen"
"This group already exists" : "Diese Gruppe existiert bereits";"This group already exists" : "Dieses Schlagwort existiert bereits"
"Add to {group}" : "Zur Gruppe {group} hinzufügen";"Add to {group}" : "Das Schlagwort „{group}“ zuweisen"
"Add to group" : "Zur Gruppe hinzufügen";"Add to group" : "Das Schlagwort zuweisen"
"Add contact in group" : "Kontakt zur Gruppe hinzufügen";"Add contact in group" : "Schlagwort zuweisen"
"Group {group} not found" : "Gruppe {group} wurde nicht gefunden";"Group {group} not found" : "Schlagwort „{group}“ wurde nicht gefunden"
"Not grouped" : "Nicht gruppiert";"Not grouped" : "Kontakte ohne Schlagwörter"
"Group" : "Gruppe";"Group" : "Schlagwort"
"Address book name" : "Name des Adressbuchs";"Address book name" : "Neues Adressbuch"
"Download" : "Herunterladen";"Download" : "Herunterladen (vcf)"
